id;judul;deskripsi;user_id;rating
5373;Lembaga Peradilan Tata Usaha Negara Suatu Prospek Di Masa Datang;Lembaga Peradilan Tata Usaha Negara atau yang lebih dikenal dengan nama Peradilan Administrasi  cepat atau lambat akan terwujud di Indonesia.;0;0
5374;Lintas Sejarah Kodam XVI Pattimura Cetakan Pertama;Lintas Sejarah Kodam XVI Pattimura Cetakan Pertama;0;0
5375;Lokakarya dan Seminar Perencanaan  Produksi dan Menghasilkan Untung;Pendidikan orang dewasa dan pendidikan yang berkelanjutan: di belakang ungkapan yang membosankan ini terdapat salah satu lapangan yang sangat dinamis dan berkembang pesat selama dasawarsa ini.;0;0
5376;Makmun Murod Sebagai Prajurit Pejuang;Masa lalu manusia disamping dapat menjadi kenangan yang indah bagi pemiliknya pada bagian lain juga dapat dijadikan tauladan bagi orang lain.;0;0
5377;Manajemen Disiplin;Disiplin diri  perkembangan moral  dan kematangan pribadi adalah tiga nilai yang menjadi kunci kekuatan dalam memelihara kecerdasan emosional seseorang  sehingga ia dapat menjalankan hidupnya dengan penuh kedamaian dan kebahagiaan.;0;0
5378;Manajemen Personalia Dan Sumberdaya Manusia Edisi 2;Buku Manajemen Personalia dan Sumberdaya Manusia ini adalah sebuah buku tentang peranan departemen personalia dalam pengelolaan sumberdaya manusia.;0;0
5379;Manajer Yang Rasional Edisi Kedua;Buku ini diperuntukkan untuk mereka yang ingin mendalami bidang manajemen agar membantu jenjang kariernya di masa depan dalam profesinya masing-masing.;0;0
5380;Manusia Dan Masyarakat Jepang Dalam Perjoangan Hidup;Buku ini ditulis dengan 2 tujuan  yaitu untuk memperkaya kepustakaan Indonesia dengan buku-buku tulisan orang Indonesia sendiri  dan untuk menambah pengetahuan rakyat Indonesia tentang Jepang.;0;0
5381;Manusia Kamar;Fajar menyingsing di balik hutan.Masih terkantuk aku melihatnya dari balik tirai perahu motor yang meraung-raung bagaikan naga kelaparan.;0;0
5382;Marketing Dalam Era Globalisasi;Globalisasi perdagangan dunia ternyata secara nyata turut berpengaruh besar terhadap pelaksanaan tepat dari slogan yang dikemukakan.;0;0
5383;Masa Awal Kerjaan Cirebon;Barang siapa pada waktu mengunjungi kota Cirebon dan sekitarnya  mau tidak mau kita akan melihat bahwa kota itu mempunyai banyak peninggalan sejarah.;0;0
5384;Melayani Mesin Cetak Ofset 3-4;Mesin cetak perlu selalu diperiksa secara teratur  supaya swwaktu mencetak sedikit mungkin timbul gangguan.;0;0
5385;Melayani Mesin Cetak-Offset 1 Cetakan Kedua;Perkembangan cetak-offset dalam tahun akhir-akhir ini dirasakan makin meningkat di Tanah Air kita.;0;0
5386;Melayani Mesin Cetak-Offset 2 Penyetelan dan Permulaan Mencetak;Buku ini merupakan lanjutan dari buku yang pertama  dan bahannya diambil dari buku bahasa Belanda  seri Leergang voor het grafisch bedrijf dengan judulnya.;0;0
5387;Memacu Masyarakat Berprestasi;Bila kita berada di Florence  Italia dari sebuah puncak menara yang dibangun lebih dari 650 tahun yang lampau kita dapat menebarkan pandangan mengitari sebuah kota kuno yang megah.;0;0
5388;Memacu Pendidikan Sebagai Investasi Masa Depan;Pendidikan nasional merupakan urusan dan tanggung jawab kita semua-baik masyarakat  keluarga maupun pemerintah.;0;0
5389;Membongkar Rencana Israel Raya;Tanggal 25 September 2007  di padang Masada  Kementrian Turisme Israel menggelar bendera Israel dan memecahkan rekor bendera terbesar di dunia.;0;0
5390;Mencapai Indonesia Merdeka;Pendidikan di Indonesia sekarang ini sedang ditingkatkan supaya berjalan dengan lancar dan baik sehingga betul-betul dapat menhasilkan manusia seutuhnya sesuai dengan cita-cita bangsa yang tertuang dalam Garus-garis Besar Haluan Negara.;0;0
5391;Mengembangkan Kepemimpinan Di Dalam Diri Anda;"Setiap orang membicarakannya; hanya sedikit yang memahaminya. Kebanyakan orang menginginkannya; hanya sedikit yang mencapainya.";0;0
5392;Mengenal Dari Dekat Filipina Tanah Air Patriot Pujangga Jose Rizal;Republik Filipina masih menjadi pusat perhatian dunia  terutama bagi negara-negara di kawasan Asia Tenggara  ketika buku ini disusun.;0;0
5393;Mengenal Dari Dekat Jepang Negara Matahari Terbit;Negeri Matahari Terbit adalah nama julukan untuk Kepulauan Jepang.;0;0
5394;Mengenal dari Dekat Thailand Lumbung Padi Asia Tenggara;Thailand merupakan sebuah negara kerajaan di daratan Asia Tenggara.;0;0
5395;Menjadi Genius Dengan Menulis;Menjadi Genius Dengan Menulis;0;0
5396;Menjadi Guru Profesional Menciptakan Pembelajaran Kreatif dan Menyenangkan;Belum sempurna rasanya kalau membahas masalah pendidikan belum berbicara tentang guru  karena figur yang satu ini sangat menentukan maju mundurnya pendidikan.;0;0
5397;Menumbuhkan Sikap Patriotisme Membangun Karakter Bangsa;Drs. RMP. Sosrokartono (1877-1952) dikenal sebagai sosok yang sangat peduli pada nasib rakyat jelata dan negara. Sejak menjadi mahasiswa di negeri Belanda.;0;0
5398;Metoda Statistika Edisi 6;Disadari atau tidak  statistika telah banyak digunakan dalam kehidupan sehari-hari. Pernyataan-pernyataan seperti: tiap bulan habis Rp. 50.000 00 untuk keperluan rumah tangga  ada 60% penduduk yang memerlukan perumahan  setiap hari terjadi 13 kecelakaan kendaraan di Jawa Barat dan lainyya sering kita dengar atau baca di surat kabar.;0;0
5399;Militer Dan Politik Amos Perlmutter Cetakan Pertama;Di Argentina  kaum militer yang mengalami demoralisasi dan kehilangan simpati publik akibat kalah dalam Perang Malvinas  harus menyerahkan kekuasaannya kepada politisi sipil yang selama ini merupakan musuh-musuh politiknya.;0;0
5400;Model Pengurangan Kemiskinan Melalui Penguatan Ketahanan Pangan;Upaya pengurangan kemiskinan melalui penguatan ketahanan pangan sangat mungkin dilakukan dalam konteks pembangunan di Indonesia.;0;0
5401;Musyahid Cinta;Cinta memang dahsyat. Ia dapat menjadi obat bagi yang sedang merana atau menjadi pelipur lara  namun tak tanggung-tanggung.;0;0
5402;Nicotine War Perang Nikotin Dan Para Pedagang Obat;Beberapa waktu terakhir ini  perdebatan tentang rokok dan tembakau mereka cukup hangat di tengah-tengah masyarakat di negeri ini.;0;0
5403;Nilai-Nilai Perjoangan 1945 Penerapannya Dalam Era Pembangunan;Suatu hari di penghujung bulan Maret 1995  datang ke kediaman saya salah seorang anggota panitia Catur Windu 32 tahun Semangat Juang Trikora  dan menyodorkan kepada saya satu bentuk naskah tulisan karya Bapak May. Jend. TNI Purn R. Soeprapto  untuk di-edit.;0;0
5404;Nuansa Gerak Politik Era 1980-an di Indonesia;Mengamati gerak politik di Indonesia pada dasawarsa 1980-an  akan membawa kita pada beberapa fenomena yang menarik untuk ditelaah lebih lanjut.;0;0
5405;Nusantara Maritime Volume 1;"Beijing's central idea of making PLA a modern  potent and twenty-first century fingthing force emanates from President XI Jinping's ""China Dream"" of restoring China's traditional and from his point of view  rightful position in Asian and world order.";0;0
5406;Ofensif TNI Empat Hari Di Kota Sala Dan Sekitarnya;Majalah ternama TEMPO di Indonesia dan majalah TIMES yang mempunyai reputasi Internasional  selalu secara cermat mengumpulkan fakta  dalam tiap bahasan diakhiri dengan pendapat lawan (counter) agar menimbulkan opini secara seimbang dan obyektif.;3060;5
5407;Operasi Fortitude Mengecoh Jerman Di Normandia;Intelijen adalah informasi hasil evaluasi dan analisis yang bernilai karena makna  relevansi  dan akurasinya.;0;0
5408;Operasi Woyla Sebuah Dokumen Sejarah;"Pembajakan pesawat Garuda ""Woyla"" merupakan peristiwa penting dan bersejarah bagi Indonesia. Dalam peristiwa tersebut martabat bangsa dan negara dipertaruhkan.";0;0
5409;Organisasi  Kepemimpinan Dan Perilaku Administrasi;Adalah suatu kenyataan sosial bahwa semakin maju suatu masyarakat semakin kompleks pula kebutuhan para warganya yang harus dipenuhi dan dipuaskan.;0;0
5410;Ormas Dan Politik Cetakan Pertama;Sejak kemerdekaan belum ada Undang-undang yang mengatur organisasi masyarakat (ormas) sebagai perwujudan kebebasan berserikat dan berkumpul sebagaimana dinyatakan dalam pasal 28 UUD 1945.;0;0
5411;Osama Bin Laden Melawan Amerika;Tembakan senjata api beberapa kali terdengar di Udara  hanya dalam beberapa menit kemudian tembakan kian memakakkan telinga.;0;0
5412;Pagar Kawat Berduri;Kisah revolusi Pagar Kawat Berduri ini digubah pengarang berdasarkan sebuah cerita pendek dengan judul serupa yang termuat dalam berkas sepuluh cerpen.;0;0
5413;Pahlawan Pergerakan Nasional Seri Pahlawan Nasional;Hakekat kepahlawanan adalah suri-tauladan yang dihadapkan keapda generasi-generasi yang mendatang untuk mereka jadikan pegangan dan sumber inspirasi.;2962;5
5414;Pancasila Ditinjau Dari Segi Historis Segi Yuridis Konstitusional Dan Segi Filosofis;Memahami dan menghayati Pancasila untuk landasan mengamalkan adalah kewajiban semua warga negara.;0;0
5415;Pandangan Dan Gejolak Masyarakat Kota Dan Lahirnya Revolusi Indonesia (Surabaya 1926-1946);Dalam historiografi masa penduduk Jepang di Indonesia  periode ini (1942-1945) dilihat dengan sudut pandang yang berbeda-beda.;0;0
5416;Pandangan Presiden Soeharto tentang pancasila Edisi Kedua Cetakan I;Tantangan masa depan Indonesia yang kita cita-citakan bersama adalah membangun masyarakat yang maju berkeadilan sosial berdasarkan Pancasila.;0;0
5417;Panduan Pengenalan Karakteristik Bencana Dan Upaya Mitigasinya Di Indonesia;Memenuhi salah satu tugas BAKORNAS PBP dalam hal pembuatan arahan penanganan bencana di Indonesia  maka Biro Mitigasi Sekretariat BAKORNAS PBP mengambil langkah awal dengan mengajak para pakar dari instansi terkait untuk bersama-sama menyusun buku Panduan Pengenalan Karakteristik Bencana dan Upaya Mitigasinya di Indonesia ini.;0;0
5418;Panen Besar Belimbing Dalam Pot Dilengkapi RAB;Panen Besar Belimbing Dalam Pot Dilengkapi RAB;0;0
5419;Panen Besar Buah Naga Dalam Pot;Panen Besar Buah Naga Dalam Pot;0;0
5420;Panen Besar Cabai Dalam Pot;Panen Besar Cabai Dalam Pot;0;0
5421;Panen Besar Jambu Air Dalam Pot Dilengkapi RAB;Panen Besar Jambu Air Dalam Pot Dilengkapi RAB;0;0
5422;Panen Besar Jambu Biji Dalam Pot;Panen Besar Jambu Biji Dalam Pot;0;0
5423;Panen Besar Jeruk Dalam Pot Dilengkapi RAB;Panen Besar Jeruk Dalam Pot Dilengkapi RAB;0;0
5424;Panen Besar Jeruk Nipis Dalam Pot Dilengkapi RAB;Panen Besar Jeruk Nipis Dalam Pot Dilengkapi RAB;0;0
5425;Panggil Aku Kartini Saja;Penyusunan Sejarah Indonesia baru tambah lama tambah terasa mendesak. Satu hal yang sangat penting adalah melepaskan sejarah itu sendiri dari rangka yang selama itu ditentukan oleh politik pengajaran penjajah.;0;0
5426;Partai Politik dan Kelompok Kelompok Penekan;Dari semua alat yang pernah didisain oleh manusia uantuk mencapai tujuan-tujuan politiknya  barangkali tidak ada yang lebih ampuh dari partai politik.;0;0
5427;Pedoman Pokok Pokok Dan Materi Perkuliahan Pancasila Pada Perguruan Tinggi Edisi Revisi;Kehidupan suatu negara  kelangsungan hidupnya sangat ditentukan oleh para warga negara. Hal ini sangat tergantung kepada keyakinan warga negara itu sendiri.;0;0
5428;Pelajar Berjuang Roman Sejarah;Setelah proses kerja yang lama- melalui wawancara dengan apra pejuan yang mengalami perang kemerdekaan  mengunjungi lokasi-loaksi pertempuran dan berdialog dengan masyarakat sekitar- akhirnya buku ini dapat diselesaikan.;0;0
5429;Pembentukan Kata Dalam Bahasa Indonesia;Bagaimana kata dalam bahasa Indonesia terbentuk? Pertanyaan inilah yang dicoba-jawab oleh Harimurti Kridalaksana dalam buku Pembentukan Kata dalam Bahasa Indonesia ini.;0;0
5430;Pemeriksaan Akuntan (Auditing);Buku ini merupakan hasil penelitian empiris mengenai faktor-faktor yang mempengaruhi independensi akuntan publik di Indonesia.;0;0
5431;Pemikir Besar Dunia Ucapan Dan Kebijaksanaan;Jika anda ingin seperti orang besar  lakukanlah apa yang mereka lakukan. Orang besar tidak selalu berpikir tentang  dan melakukan  sesuatu yang besar.;0;0
5432;Pemimpin dan Kepemimpinan dalam Manajemen;Agama merupakan totalitas sistem nilai yang memberi kerangka acuan  sumber inspirasi dan motivasi bagi setiap orang didalam mengarungi samudra kehidupan di dunia maya ini.;0;0
5433;Pencegahan Dan Pengobatan Herbal;Pada zaman modern seperti sekarang ini  beraneka ragam obat untuk berbagai macam penyakit bisa diperoleh dengan mudah.;0;0
5434;Pendidikan Karakter Berbasis Pancasila Negara Pancasila : Agama atau Sekuler Sosialis Atau Kapitalis;Buku ini diterbitkan antara lain untuk memenuhi kebutuhan masyarakat Indonesia  khususnya akademisi  guna mengetahui lebih mendalam apa yang dimaksud dengan Pendidikan  Pendidikan Karakter  dan Pendidikan Karater Berbasis Pancasila.;0;0
5435;Pendidikan Sains Yang Humanistik;Pater J.I.G.M. Drost  S.J. adalah sosok yang menaruh perhatian begitu besar pada bidang pendidikan.;1631;5
5435;Pendidikan Sains Yang Humanistik;Pater J.I.G.M. Drost  S.J. adalah sosok yang menaruh perhatian begitu besar pada bidang pendidikan.;3013;5
5435;Pendidikan Sains Yang Humanistik;Pater J.I.G.M. Drost  S.J. adalah sosok yang menaruh perhatian begitu besar pada bidang pendidikan.;3044;5
5436;Penerapan Energi Internal Tai Chi;Zaman senantiasa berubah  dari yang sederhana menjadi semakin kompleks. Demikian juga latihan Mahameru yang secara historis bermula dari hukum dualitas alam  yang para ahli menyebutnya dengan HUKUM POSITIF NEGATIF  memiliki modifikasi menyusuri perubahan zaman tersebut.;0;0
5437;Penetapan UUD Dilihat Dari Segi Ilmu Hukum Tata Negara Indonesia;Dunia Ilmu Pengetahuan Hukum di Indonesia  khususnya bidang Hukum Tata Negara  dapat mencatat adanya hasil-hasil penelitian yang dilakukan oleh para sarjana Indonesia.;0;0
5438;Pengambilan Keputusan JS Prabowo;Pengambilan Kkeputusan dalam kegiatan pembinaan  latihan dan dalam pelaksanaan operasi militer adalah merupakan suatu hal yang lazim dilakukan oleh setiap komandan dan staf.;0;0
5439;Pengambilan Keputusan Landasan Filosofis  Konsep  Dan Aplikasi;Tugas yang dilakukan oleh kita semua dalam masyarakat  tugas para manajer  ilmuwan  insinyur  pengacara  atau politisi  tugas yang kita lakukan yang membentuk sistem dan struktur masyarakat  ekonomi  maupun organisasi  adalah merupakan tugas penyelesaian masalah dan pengambilan keputusan.;1823;5
5440;Pengantar Ekonomi Perusahaan Edisi Kesembilan Jilid 1;Istilah bisnis mengarah pada suatu sistem yang melibatkan banyak kelompok dan organisasi. Konsumen  pekerja  majikan  lembaga-lembaga dan pemerintah  kesemuanya ikut terlibat.;0;0
5441;Pengantar Ilmu Manajemen Buku Panduan Mahasiswa;Buku Panduan Mahasiswa ini merupakan perwujudan dari Proyek Pengembangan Mata Kuliah (PPMK) sebagai usaha kerja sama kesepuluh universitas yang tergabung dalam APTIK.;0;0
5442;Pengantar Manajemen;Sejarah perkembangan manajemen tidak jauh berbeda dengan perkembangan manusia itu sendiri. Artinya  bahwa manajemen telah berlangsung sejak manusia itu berada di bumi ini  seiring dengan perkembangan dan tuntutan manusia untuk memenuhi kebutuhan hidupnya.;3024;4
5443;Pengantar Metode Statistik Jilid I;Penggunaan metode statistik dalam penelitian ilmiah sebetulnya telah dirintis sejak tahun 1880 ketika F. Galton pertama kali menggunakan korelasi dalam penelitian ilmu hayat.;3085;4
5444;Pengantar Politik Internasional Suatu Telaah Teoretis Edisi Kedua;Buku ini merupakan suatu hantaran radikal dari berbagai buku yang ada dalam bidang ini. Dalam menulis pengantar politik internasional  penulis harus berhadapan dengan sejumlah isu substantif yang bersifat pedagogis.;0;0
5445;Pengantar Studi Ilmu Administrasi dan Managemen;Sekalipun Ilmu Administrasi dan Manajemen secara ilmiah telah dikembangkan sejak pertengahan abad ke XIX di benua Eropa dan Amerika Serikat  tetapi di Indonesia perkembangan ilmu tersebut masih tergolong baru.;0;0
5446;Pengantar Tentang Teori Sistem dan Analisis Sistem;Dewasa ini cara pendekatan sistem terhadap suatu ilmu pengetahuan merupakan hal yang sudah populer.;0;0
5447;Pengantar Teori Pengembangan Sumber Daya Manusia;Jumlah penduduk dunia bertambah terus menurut deret ukur  sedangkan alat untuk memenuhi kebutuhannya  yang berasal dari berbagai macam sumber daya  hanya bertambah menurut deret hitung demikian T.R. Malthus  ahli ekonomi bangsa Inggris pengikut Mazhab Klasik.;0;0
5448;Pengembangan Profesi Guru;Dewasa ini ada kegandrungan dalam masyarakat untuk menuntut profesionalisme dalam bekerja. Walaupun istilah ini sering digunakan serampangan tanpa jelas konsepnya.;0;0
5449;Pengembangan Sumber Daya Manusia Dalam Era Globalisasi;Buku ini lahir sebagai buah pikiran penulis yang telah disampaikan di dalam berbagai forum ilmiah baik dalam ruang lingkup nasional maupun internasional.;0;0
5450;Pengembangan Sumber Daya Manusia Dari Konsepsi  Paradigma  dan Fungsi Sampai Aplikasi;Salah satu kegunaan dari manajemen kinerja adalah untuk mengembangkan karyawan yang efektif dalam pekerjaannya.;0;0
5451;Penguasa-Penguasa Pribumi;Buku ini diterjemahkan dengan pengawasan Dewan Redaksi oleh Soegarda Poerbakawaga dengan Kata Pengantar oleh Soemarsaid Moertono M.A.;0;0
5452;Pengungsian Besar Bangsa Kazak;Diantara laut Kutub Utara dan Lautan Hindia  Laut Tengah dan Laut Jepang ditengah-tengahnya terletak suatu gugusan gunung yang disebut dengan Altai.;0;0
5453;Penyuluhan Pembangunan Di Indonesia Menyongsong Abad XXI;Menurut GBHN  sasaran utama pembangunan jangka panjang 25 tahun kedua adalah terciptanya kualitas manusia Indonesia yang maju dalam suasana tenteram dan sejahtera lahir batin dalam tata kehidupan masyarakat.;0;0
5454;Peran Manajer Seri Manajemen No. 133;"Kita semua mengenal gambaran eksekutif yang terlampau sibuk karena kelewat banyak pekerjaan; surat yang menumpuk untuk segera dibalas  janji-janji yang tumpang-tindih  tas kantor yang penuh pekerjaan untuk dibawa kerumah - semua itu menunjukkan kemungkinan untuk mendapat serangan jantung.";0;0
5455;Perang Teluk (Buku Kedua);Orang Arab Palestina  konon sudah mendiami wilayah itu secara turun temurun selama 14 abad. Dan mereka menganggap bahwa itulah tanah airnya. Oleh sebab itu  mereka menentang keras berdirinya negeri Israel.;0;0
5456;Perang Yang Mengubah Sejarah Buku Kedua;Sekalipun pasukan yang terlibat jumlahnya tidak besar  pengepungan Quebec memiliki pengaruh besar terhadap arah perang tujuh tahun di Amerika. Peristiwa itu pada akhirnya melahirkan bangsa Kanada.;0;0
5457;Peraturan Perundang-Undangan RI Tentang Partai Politik;Peraturan Perundang-undangan RI tentang Partai Politik dilengkapi Instruksi Panglima TNI no. Ins/1/VIII/2008 tentang Metralitas TNI;0;0
5458;Percobaan Kudeta G-30S/PKI Tahun 1965 Di Indonesia;Pada tahun-tahun sebelum peristiwa 1 Oktober 1965  Partai Komunis Indonesia (PKI) terlihat berkembang pesat.;0;0
5459;Perencanaan Dan Pengembangan SDM Donni Juni Priansa;Globalisasi memberikan sejumlah tantangan terkait dengan manajemen sumberdaya manusia (SDM). Setiap organisasi dituntut untuk memiliki SDM yang berkualitas dan memiliki daya saing yang tinggi sehingga mampu menjadi energi bagi organisasi untuk bersaing dengan kompetitornya ditengah arus perubahan yang semakin dinamis.;0;0
5460;Perencanaan Pembangunan Wilayah Edisi Revisi;Perencanaan wilayah adalah perencanaan penggunaan ruang wilayah dan perencanaan aktivitas pada ruang wilayah tersebut.;0;0
5461;Pergolakan Agama Di Sumatra Barat sebuah Sumbangan Bibliografi;Pergolakan Agama Di Sumatra Barat sebuah Sumbangan Bibliografi diterjemahkan dengan pengawasan Dewan Redaksi oleh Soegarda Poerbakawatja dengan Kata Pengantar oleh Dr. Taufik Abdullah.;0;0
5462;Perilaku Organisasi Dalam Pendidikan;Kajian mengenai perilaku manusia saat ini tidak akan terlepas dari keterhubungan dan pengaruhnya (interaksi) dengan lingkungannya. Untuk dapat memahami mengenai perilaku organisasi secara tepat  terlebih dahulu harus dipahami beberapa konsep terkait dengan perilaku organisasi.;0;0
5463;Perjuangan Politik Bangsa Indonesia Linggarjati;Pada saat Naskah Persetujuan Belanda-Indonesia diparaf oleh delegasi pemerintah Belanda dan Indonesia di Istana Rijswijk Jakarta  pada tanggal 15 Nopember 1946  15 bulan setelah Proklamasi Kemerdekaan Republik Indonesia  rakyat Indonesia mempunyai harapan yang tinggi.;0;0
5464;Perjuangan Revolusi Soebadio Sastrosatomo Cetakan Pertama;Disamping menyajikan sejarah perjuangan kemerdekaan Indonesia dan keterlibatan penulisnya  buku ini juga menyoroti nilai-nilai kemanusiaan  kemajuan  keadilan dan kebebasan yang mendasari perjuangan itu.;0;0
5465;Perpajakan Edisi 4;Buku ini disusun dengan maksud membantu para pembaca atau mahasiswa mempelajari Perpajakan secara praktis. Dalam menyajikan buku ini penyusun sengaja menjelaskan segala sesuatunya secara praktis dan pokok-pokoknya  namun demikian pembahasanya diusahakan cukup mendalam.;0;0
5466;Persembahan Lagu-Lagu Aubade dan Himpunan Lagu-Lagu Perjuangan;Persembahan Lagu-Lagu Aubade dan Himpunan Lagu-Lagu Perjuangan;0;0
5467;Pertumbuhan Dan Perkembangan Bea Dan Cukai Dari Masa Ke Masa;Direktorat Jenderal Bea dan Cukai yang sebelumnya dikenal sebagai Jawatan Bea Cukai  lahir seiring dengan terbentuknya Negara Republik Indonesia.;0;0
5468;Petikan-Petikan Amanat Panglima Besar Soedirman;Disusun sebagai bahan refleksi bagi TNI yang Kuat  Terhormat  dan Dicintai Rakyat dalam Rangka menyambut Hari TNI  5 Oktober 1999;0;0
5469;Petunjuk Referensi Pedoman Khusus Jabatan-1 (PKJ-1) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-1 (PKJ-1) Batalyon Zeni Konstruksi;0;0
5470;Petunjuk Referensi Pedoman Khusus Jabatan-1 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-1 Resimen Arhanud;0;0
5471;Petunjuk Referensi Pedoman Khusus Jabatan-2 (PKJ-2) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-2 (PKJ-2) Batalyon Zeni Konstruksi;0;0
5472;Petunjuk Referensi Pedoman Khusus Jabatan-2 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-2 Resimen Arhanud;0;0
5473;Petunjuk Referensi Pedoman Khusus Jabatan-3 (PKJ-3) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-3 (PKJ-3) Batalyon Zeni Konstruksi;0;0
5474;Petunjuk Referensi Pedoman Khusus Jabatan-3 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-3 Resimen Arhanud;0;0
5475;Petunjuk Referensi Pedoman Khusus Jabatan-4 (PKJ-4) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-4 (PKJ-4) Batalyon Zeni Konstruksi;0;0
5476;Petunjuk Referensi Pedoman Khusus Jabatan-4 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-4 Resimen Arhanud;0;0
5477;Petunjuk Referensi Pedoman Khusus Jabatan-5 (PKJ-5) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-5 (PKJ-5) Batalyon Zeni Konstruksi;0;0
5478;Petunjuk Referensi Pedoman Khusus Jabatan-5 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-5 Resimen Arhanud;0;0
5479;Petunjuk Referensi Pedoman Khusus Jabatan-6 (PKJ-6) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-6 (PKJ-6) Batalyon Zeni Konstruksi;0;0
5480;Petunjuk Referensi Pedoman Khusus Jabatan-6 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-6 Resimen Arhanud;0;0
5481;Petunjuk Referensi Pedoman Khusus Jabatan-7 (PKJ-7) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-7 (PKJ-7) Batalyon Zeni Konstruksi;0;0
5482;Petunjuk Referensi Pedoman Khusus Jabatan-7 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-7 Resimen Arhanud;0;0
5483;Petunjuk Referensi Pedoman Khusus Jabatan-8 (PKJ-8) Batalyon Zeni Konstruksi;Petunjuk Referensi Pedoman Khusus Jabatan-8 (PKJ-8) Batalyon Zeni Konstruksi;0;0
5484;Petunjuk Referensi Pedoman Khusus Jabatan-8 Resimen Arhanud;Petunjuk Referensi Pedoman Khusus Jabatan-8 Resimen Arhanud;0;0
5485;Petunjuk Referensi Tradisi Korps Peralatan;Petunjuk Referensi Tradisi Korps Peralatan;0;0
5486;Petunjuk Teknis Latihan Menembak Senjata Berat Teknis Terpadu;Petunjuk Teknis Latihan Menembak Senjata Berat Teknis Terpadu;1909;5
5487;Petunjuk Teknis Pengamanan Museum Dan Monumen;Petunjuk Teknis Pengamanan Museum Dan Monumen;0;0
5488;Petunjuk Teknis Taktik Dan Teknik Mekanis;Petunjuk Teknis Taktik Dan Teknik Mekanis;1909;5
5489;Petunjuk Teknis Tradisi KORPS Polisi Militer Angkatan Darat;Petunjuk Teknis Tradisi KORPS Polisi Militer Angkatan Darat;0;0
5490;Petunjuk Teknis Uji Terampil Perorangan Umum Bintara dan Tamtama Arhanud;Petunjuk Teknis Uji Terampil Perorangan Umum Bintara dan Tamtama Arhanud;0;0
5491;Pokok Pokok Pemerintahan Di Daerah Dilengkapi Dengan Pemerintahan Desa Dan Pembangunan Desa;Buku ini merupakan satu kesatuan dengan buku Sistem Pemerintahan Indonesia  yang membahas sistem pemerintahan Indonesia di daerah semenjak Kemerdekaan Indonesia hingga sekarang ini  sambil menoleh sejenak ke belakang.;2037;5
5492;Politik Identitas Tantangan Terhadap Fundamentalisme Moderen;Sejak terjadinya Pemboman di Kuta Bali dan Hotel J.W. Marriot  Jakarta  Indonesia merupakan salah satu negara yang paling banyak di sorot dunia.;0;0
5493;Politik  Budaya Dan Perubahan Sosial Ben Anderson Dalam Studi Politik indonesia;Dalam studi politik Indonesia  Benedict R. O' Gorman Anderson mempunyai tempat khusus yang tersendiri. Sejak dekade 1960-an  ia telah menghasilkan sejumlah karya yang karena memberikan suatu perspektif yang khas dan orisinal  telah mempengaruhi perkembangan studi politik Indonesia secara cukup berarti.;0;0
5494;Presiden Soeharto Amanat Kenegaraan III 1977-1981;Himpunan Pidato Kenegaraan yang telah berhasil diterbitkan PT Inti Idayu Press kali ini merupakan himpunan pidato kenegaraan sejak tahun 1967 sampai dengan tahun 1985. Hal ini merupakan cermin dari rangkaian sejarah perjuangan seluruh masyarakat di bawah pemerintahan Orde Baru sebab didalamnya terkandung bahan informasi yang mengetengahkan berbagai aspek pembangunan dengan berbagai dimensinya yang dalam setiap pidato disampaikan oleh Bapak Presiden Soeharto secara jelas dan faktual.;0;0
5495;Presiden Soeharto Amanat Kenegaraan IV 1982-1985;Himpunan Pidato Kenegaraan yang telah berhasil diterbitkan PT Inti Idayu Press kali ini merupakan himpunan pidato kenegaraan sejak tahun 1967 sampai dengan tahun 1985. Hal ini merupakan cermin dari rangkaian sejarah perjuangan seluruh masyarakat di bawah pemerintahan Orde Baru sebab didalamnya terkandung bahan informasi yang mengetengahkan berbagai aspek pembangunan dengan berbagai dimensinya yang dalam setiap pidato disampaikan oleh Bapak Presiden Soeharto secara jelas dan faktual.;0;0
5496;Presiden Sukarno Amanat Proklamasi II 1951-1955;Amanat-amanat Proklamasi ini dibukukan tidak saja dengan maksud memperkaya khazanah perpustakaan kita dengan sebuah buku yang bernilai dokumenter dan yang menjadi sumber bahan bagi penulisan sejarah revolusi Indonesia  melainkan lebih daripada itu.;0;0
